workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C,orig,2e_K10,pread,5,128,171.84,174.90,168.89,2.22,100.0,1401.63,194.38,1205.16,1573.47,1374.05,0.0
C,orig,2e_K500,async,10,128,174.13,178.11,171.08,2.31,67.5,657.12,193.88,455.51,830.87,630.20,0.0
C,orig,2e_K500,pread,5,128,173.99,175.13,168.99,2.37,100.0,2428.32,224.35,2247.71,2599.60,2418.99,0.0
C,orig,2f_slru,async,10,128,87.56,90.35,78.12,3.34,100.0,991.61,193.75,800.20,1080.27,888.43,0.0
C,orig,2f_slru,pread,5,128,85.32,88.45,84.50,1.71,100.0,3008.38,195.07,2796.57,3093.70,2881.07,0.0
C,orig,baseline,baseline,10,128,1040.80,1064.61,998.75,20.04,0.0,0.00,0.00,0.00,1040.80,1040.80,0.0
C,orig,layers_5,async,10,128,1032.17,1045.01,911.10,37.51,100.0,279.92,211.39,68.44,1299.20,1100.70,0.0
C,orig,layers_5,pread,5,128,1035.96,1038.19,908.08,51.14,100.0,637.86,200.96,436.90,1676.40,1472.23,0.0
C,orig,layers_92,async,10,128,654.01,655.74,584.92,20.76,100.0,397.08,199.16,197.58,1052.11,852.25,0.0
C,orig,layers_92,pread,5,128,651.88,656.97,585.79,27.07,100.0,8136.32,194.00,7939.70,8783.05,8597.02,0.0
Z,1gb,2d,async,10,128,281.43,314.52,277.26,14.99,100.0,265.39,194.31,70.60,555.22,351.75,0.0
Z,1gb,2d,pread,5,128,150.80,153.47,150.06,1.43,100.0,694.21,194.05,500.33,847.02,651.96,0.0
Z,1gb,2e_K10,async,10,128,142.49,145.66,140.61,1.78,100.0,275.15,194.30,81.23,418.91,223.18,0.0
Z,1gb,2e_K10,pread,5,128,144.31,150.28,137.54,4.63,100.0,1144.34,222.10,927.88,1281.88,1070.65,0.0
Z,1gb,2e_K500,async,10,128,143.57,144.85,140.58,1.45,100.0,301.94,195.25,105.40,444.96,248.62,0.0
Z,1gb,2e_K500,pread,5,128,143.62,144.77,143.26,0.61,100.0,1339.52,195.14,1144.38,1482.96,1287.82,0.0
Z,1gb,2f_slru,async,10,128,90.19,2134.31,88.44,1114.46,100.0,419.34,195.80,221.86,511.12,313.12,0.0
Z,1gb,2f_slru,pread,5,128,88.87,90.12,86.26,1.61,100.0,1865.68,190.40,1682.67,1955.73,1772.72,0.0
Z,1gb,baseline,baseline,10,128,546.24,554.01,539.38,4.97,0.0,0.00,0.00,0.00,546.24,546.24,0.0
Z,1gb,layers_5,async,10,128,452.75,459.31,446.29,3.69,100.0,261.89,194.55,67.09,716.97,519.52,0.0
Z,1gb,layers_5,pread,5,128,321.43,324.10,316.49,2.64,100.0,543.01,198.57,338.02,864.44,658.66,0.0
Z,1gb,layers_92,async,10,128,450.83,456.85,442.17,4.50,100.0,402.94,194.94,203.60,851.99,654.43,0.0
Z,1gb,layers_92,pread,5,128,317.61,318.84,314.85,1.50,100.0,5261.55,193.46,5060.67,5577.50,5375.52,0.0
Z,orig,2d,async,10,128,377.93,398.22,321.49,23.11,100.0,264.54,197.60,67.45,649.99,444.93,0.0
