workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
B,orig,2f_slru,async,10,128,126.65,129.23,123.24,2.17,100.0,7271.19,194.32,7080.52,7397.20,7206.52,0.0
B,orig,2f_slru,pread,5,128,124.90,127.91,122.35,1.96,100.0,18246.57,196.33,18050.24,18372.73,18176.40,0.0
B,orig,baseline,baseline,10,128,985.94,1054.73,883.55,48.66,0.0,0.00,0.00,0.00,985.94,985.94,0.0
B,orig,layers_5,async,10,128,644.71,842.18,627.62,96.67,100.0,263.79,194.84,68.84,927.29,713.00,0.0
B,orig,layers_5,pread,5,128,661.63,688.41,535.80,54.83,100.0,640.29,200.65,438.48,1295.86,1100.34,0.0
B,orig,layers_92,async,10,128,649.90,1220.01,598.54,243.41,100.0,390.09,194.81,194.38,1048.12,847.25,0.0
B,orig,layers_92,pread,5,128,632.74,667.02,596.21,26.04,100.0,8103.85,196.36,7876.17,8736.59,8508.91,0.0
B,ta,2d,async,10,128,591.31,600.89,526.11,29.90,88.6,328.07,226.97,101.46,919.11,691.49,0.0
B,ta,2d,pread,5,128,601.10,1565.76,502.29,475.68,100.0,1047.62,227.92,817.34,1664.75,1438.80,0.0
B,ta,2e_K10,async,10,128,553.53,604.75,529.19,27.67,95.5,341.04,227.87,113.81,909.65,672.24,0.0
B,ta,2e_K10,pread,5,128,554.47,582.54,528.59,21.74,100.0,2037.09,229.78,1797.29,2591.56,2364.67,0.0
B,ta,2e_K500,async,10,128,593.42,4035.10,447.49,1862.44,28.8,960.39,228.39,735.44,1577.95,1348.19,0.0
B,ta,2e_K500,pread,5,128,473.40,478.17,380.81,37.83,100.0,17361.97,225.91,17131.60,17835.37,17605.00,0.0
B,ta,2f_slru,async,10,128,126.60,129.49,125.56,1.30,100.0,7178.84,228.04,6950.89,7305.43,7077.49,0.0
B,ta,2f_slru,pread,5,128,123.60,127.94,120.81,2.87,100.0,18025.90,228.04,17795.63,18153.06,17922.79,0.0
B,ta,baseline,baseline,10,128,753.41,821.49,718.30,35.45,0.0,0.00,0.00,0.00,753.41,753.41,0.0
B,ta,layers_5,async,10,128,612.63,620.76,568.11,14.41,100.0,296.26,227.68,68.82,910.35,681.68,0.0
B,ta,layers_5,pread,5,128,562.94,601.14,535.95,28.78,100.0,475.18,228.33,246.68,1033.34,807.30,0.0
B,ta,layers_92,async,10,128,585.94,589.70,572.98,4.47,100.0,391.74,227.14,164.56,977.93,750.40,0.0
B,ta,layers_92,pread,5,128,597.20,603.77,595.85,3.48,100.0,1075.53,226.74,848.91,1672.73,1446.11,0.0
B,vacuum,2d,async,10,128,656.70,677.22,626.27,18.10,100.0,270.43,194.30,75.91,928.89,732.67,0.0
B,vacuum,2d,pread,5,128,688.28,694.75,626.31,26.54,100.0,1387.85,199.82,1183.27,2072.58,1848.86,0.0
B,vacuum,2e_K10,async,10,128,645.69,1382.76,553.38,400.74,100.0,284.60,195.68,89.00,944.31,747.44,0.0
B,vacuum,2e_K10,pread,5,128,631.14,658.37,629.71,13.75,100.0,2161.42,226.27,1963.61,2791.90,2595.21,0.0
B,vacuum,2e_K500,async,10,128,630.47,1890.83,565.67,691.75,58.2,983.00,228.15,755.25,1698.78,1470.75,0.0
B,vacuum,2e_K500,pread,5,128,210.99,213.85,209.58,1.68,100.0,14038.65,227.64,13811.95,14253.13,14026.43,0.0
B,vacuum,2f_slru,async,10,128,128.01,129.37,125.64,1.16,100.0,5535.67,228.44,5306.53,5665.02,5434.84,0.0
B,vacuum,2f_slru,pread,5,128,125.08,127.59,121.61,2.17,100.0,13918.52,228.01,13689.21,14046.19,13816.88,0.0
B,vacuum,baseline,baseline,10,128,1179.94,1197.21,1168.99,9.31,0.0,0.00,0.00,0.00,1179.94,1179.94,0.0
B,vacuum,layers_5,async,10,128,642.00,691.78,565.26,38.48,100.0,262.46,194.94,68.04,928.50,709.39,0.0
B,vacuum,layers_5,pread,5,128,689.70,695.35,660.40,12.56,100.0,781.06,197.52,580.95,1477.73,1270.18,0.0
B,vacuum,layers_92,async,10,128,692.97,697.06,687.70,2.99,100.0,382.11,196.98,185.28,1074.09,876.47,0.0
B,vacuum,layers_92,pread,5,128,693.44,722.20,689.28,14.17,100.0,7381.85,195.04,7186.82,8094.94,7899.91,0.0
C,orig,2d,async,10,128,602.34,675.84,552.87,42.63,100.0,293.48,225.73,68.19,894.62,669.45,0.0
C,orig,2d,pread,5,128,609.86,685.79,591.19,40.50,100.0,574.27,226.75,345.82,1184.13,955.68,0.0
C,orig,2e_K10,async,10,128,206.43,209.96,202.94,2.46,100.0,305.08,225.83,79.36,511.63,286.83,0.0
C,orig,2e_K10,pread,5,128,205.03,211.26,203.99,2.98,100.0,1408.89,226.26,1181.49,1617.99,1390.54,0.0
C,orig,2e_K500,async,10,128,205.76,214.28,201.02,4.98,67.5,684.47,225.07,458.06,893.14,666.80,0.0
C,orig,2e_K500,pread,5,128,205.91,212.49,202.95,3.74,100.0,2510.82,225.51,2286.38,2721.57,2497.13,0.0
C,orig,2f_slru,async,10,128,123.37,126.66,116.60,3.66,100.0,965.63,226.25,738.38,1088.03,861.88,0.0
C,orig,2f_slru,pread,5,128,121.55,124.63,117.61,2.62,100.0,2857.48,224.86,2632.90,2975.09,2750.51,0.0
C,orig,baseline,baseline,10,128,983.15,1020.89,936.34,28.67,0.0,0.00,0.00,0.00,983.15,983.15,0.0
C,orig,layers_5,async,10,128,972.80,1022.82,913.11,35.78,100.0,295.38,226.76,68.57,1266.00,1040.57,0.0
C,orig,layers_5,pread,5,128,943.53,1764.14,911.18,413.63,100.0,661.57,227.21,435.90,1607.23,1380.02,0.0
C,orig,layers_92,async,10,128,607.21,625.20,567.30,16.77,100.0,423.16,226.88,197.87,1036.68,808.83,0.0
C,orig,layers_92,pread,5,128,623.61,653.90,561.12,33.00,100.0,8095.83,229.09,7869.07,8709.95,8475.18,0.0
C,ta,2d,async,10,128,580.62,590.02,577.08,4.46,82.3,341.46,226.13,116.02,923.89,697.31,0.0
C,ta,2d,pread,5,128,555.33,560.01,551.84,3.21,100.0,1047.58,226.06,820.19,1599.42,1372.03,0.0
C,ta,2e_K10,async,10,128,203.80,210.70,198.67,4.02,100.0,350.40,224.64,126.82,554.51,332.03,0.0
C,ta,2e_K10,pread,5,128,203.77,214.62,202.78,5.07,100.0,1989.27,226.01,1763.49,2193.92,1967.26,0.0
C,ta,2e_K500,async,10,128,206.41,209.25,202.10,2.22,100.0,806.89,225.20,581.15,1015.43,789.69,0.0
C,ta,2e_K500,pread,5,128,206.17,214.88,203.05,4.78,100.0,3478.25,225.69,3253.91,3681.30,3456.96,0.0
C,ta,2f_slru,async,10,128,119.38,125.03,115.50,3.03,100.0,1021.18,226.00,794.88,1142.54,915.38,0.0
C,ta,2f_slru,pread,5,128,121.57,147.16,118.07,12.66,100.0,3480.85,226.94,3257.52,3599.99,3375.59,0.0
C,ta,baseline,baseline,10,128,1005.75,1260.94,997.09,138.08,0.0,0.00,0.00,0.00,1005.75,1005.75,0.0
C,ta,layers_5,async,10,128,987.40,1079.52,929.13,55.15,100.0,293.76,226.20,67.58,1280.31,1054.89,0.0
C,ta,layers_5,pread,5,128,969.47,976.58,966.34,4.05,100.0,474.19,226.53,247.41,1444.63,1218.49,0.0
C,ta,layers_92,async,10,128,573.05,579.34,567.51,3.57,100.0,392.86,226.47,166.28,965.53,740.00,0.0
C,ta,layers_92,pread,5,128,590.91,594.42,587.53,2.75,100.0,1042.31,226.12,816.23,1633.22,1407.14,0.0
C,vacuum,2d,async,10,128,549.47,607.56,521.18,27.89,100.0,292.45,225.53,66.97,844.68,616.51,0.0
C,vacuum,2d,pread,5,128,583.72,612.10,546.92,25.66,100.0,639.24,225.41,413.82,1225.29,999.87,0.0
C,vacuum,2e_K10,async,10,128,206.88,211.76,197.32,4.31,100.0,303.68,225.13,78.66,509.61,285.51,0.0
C,vacuum,2e_K10,pread,5,128,205.30,218.69,197.39,8.37,100.0,1470.26,225.15,1245.51,1668.91,1445.15,0.0
C,vacuum,2e_K500,async,10,128,206.11,213.24,202.55,4.02,60.0,682.52,224.56,457.90,889.12,664.59,0.0
C,vacuum,2e_K500,pread,5,128,206.98,209.98,204.96,1.97,100.0,2421.41,225.69,2195.16,2626.37,2400.12,0.0
C,vacuum,2f_slru,async,10,128,121.56,123.54,117.01,2.34,100.0,806.04,225.38,579.88,928.57,702.41,0.0
C,vacuum,2f_slru,pread,5,128,119.84,128.66,117.06,4.83,100.0,3058.36,226.10,2829.51,3178.20,2949.35,0.0
C,vacuum,baseline,baseline,10,128,1055.73,1093.44,1015.21,29.16,0.0,0.00,0.00,0.00,1055.73,1055.73,0.0
C,vacuum,layers_5,async,10,128,921.92,945.24,870.92,20.31,100.0,293.14,225.05,67.72,1213.68,990.56,0.0
C,vacuum,layers_5,pread,5,128,914.71,926.60,905.59,7.83,100.0,810.73,226.06,583.91,1724.14,1497.32,0.0
C,vacuum,layers_92,async,10,128,547.91,610.63,511.36,33.93,100.0,410.26,224.18,184.88,957.21,733.69,0.0
C,vacuum,layers_92,pread,5,128,550.17,609.21,519.15,33.01,100.0,7415.14,226.67,7188.47,7965.31,7738.64,0.0
