workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,vacuum,2e_K500,pread,5,128,507.88,524.82,428.01,34.86,100.0,15131.82,184.54,14950.48,15633.88,15448.08,0.0
A,vacuum,2f_slru,async,10,128,126.88,141.28,123.37,7.90,100.0,5414.59,183.99,5230.81,5541.05,5357.26,0.0
A,vacuum,2f_slru,pread,5,128,126.32,126.91,125.83,0.40,100.0,14029.43,186.39,13842.81,14156.08,13969.46,0.0
A,vacuum,baseline,baseline,10,128,1049.11,1073.86,959.99,30.59,0.0,0.00,0.00,0.00,1049.11,1049.11,0.0
A,vacuum,layers_5,async,10,128,577.63,609.79,512.80,32.35,100.0,253.63,184.26,69.27,831.26,646.70,0.0
A,vacuum,layers_5,pread,5,128,551.19,578.50,542.43,15.45,100.0,763.90,185.69,581.10,1320.88,1133.54,0.0
A,vacuum,layers_92,async,10,128,548.43,610.06,539.91,29.71,100.0,358.62,182.88,176.51,914.84,731.94,0.0
A,vacuum,layers_92,pread,5,128,586.18,611.69,539.14,26.46,100.0,7414.41,185.15,7226.31,8013.47,7827.10,0.0
B,orig,2d,async,10,128,597.64,1037.44,527.02,236.75,100.0,269.47,184.14,84.81,866.71,683.17,0.0
B,orig,2d,pread,5,128,593.10,625.90,524.32,36.43,100.0,1887.46,183.19,1707.30,2452.68,2268.87,0.0
B,orig,2e_K10,async,10,128,589.13,627.58,559.83,24.80,100.0,281.40,183.39,99.15,857.66,687.37,0.0
B,orig,2e_K10,pread,5,128,612.07,671.83,560.88,45.78,100.0,2691.02,184.08,2503.64,3303.09,3115.71,0.0
B,orig,2e_K500,async,10,128,208.37,214.40,205.82,3.13,100.0,1027.22,184.17,842.28,1236.65,1050.64,0.0
B,orig,2e_K500,pread,5,128,209.51,221.09,206.31,6.18,100.0,21769.10,184.26,21584.84,21978.61,21794.35,0.0
B,orig,2f_slru,async,10,128,125.78,130.72,122.51,2.94,100.0,7205.08,183.88,7021.67,7329.24,7145.84,0.0
B,orig,2f_slru,pread,5,128,126.63,135.80,124.64,4.92,100.0,18463.92,186.37,18278.75,18588.56,18403.39,0.0
B,orig,baseline,baseline,10,128,606.54,640.76,553.73,33.56,0.0,0.00,0.00,0.00,606.54,606.54,0.0
B,orig,layers_5,async,10,128,554.33,584.14,512.87,19.20,100.0,251.75,183.47,68.43,805.46,621.92,0.0
B,orig,layers_5,pread,5,128,586.20,590.53,561.28,10.81,100.0,619.12,184.23,434.54,1205.32,1020.74,0.0
B,orig,layers_92,async,10,128,627.66,1132.61,591.87,258.52,100.0,377.33,184.70,193.95,1002.93,818.97,0.0
B,orig,layers_92,pread,5,128,628.74,638.19,589.06,17.58,100.0,8105.19,184.27,7920.48,8733.93,8549.22,0.0
B,ta,2d,async,10,128,482.31,917.18,471.69,230.58,100.0,282.51,185.22,96.41,763.90,579.55,0.0
B,ta,2d,pread,5,128,522.06,604.61,437.94,59.30,100.0,799.40,183.96,615.79,1322.55,1138.60,0.0
B,ta,2e_K10,async,10,128,438.05,442.16,433.31,2.96,100.0,291.41,183.31,107.68,728.83,545.47,0.0
B,ta,2e_K10,pread,5,128,438.85,1029.25,433.22,295.38,100.0,1807.42,183.46,1623.65,2246.27,2062.50,0.0
B,ta,2e_K500,async,10,128,217.75,387.31,206.75,72.90,36.0,884.22,182.31,702.26,1117.83,932.85,0.0
B,ta,2e_K500,pread,5,128,211.69,214.46,207.22,2.59,100.0,17500.38,185.42,17317.33,17712.07,17529.02,0.0
B,ta,2f_slru,async,10,128,125.46,129.19,121.57,2.54,100.0,7176.12,194.28,6992.85,7303.50,7120.23,0.0
B,ta,2f_slru,pread,5,128,123.85,127.15,122.16,1.92,100.0,17861.15,193.71,17632.72,17983.31,17754.88,0.0
B,ta,baseline,baseline,10,128,643.43,656.47,610.10,15.54,0.0,0.00,0.00,0.00,643.43,643.43,0.0
B,ta,layers_5,async,10,128,850.78,5935.06,836.52,2773.72,100.0,251.42,183.62,67.64,1101.70,917.85,0.0
B,ta,layers_5,pread,5,128,440.32,445.85,437.59,3.59,100.0,430.35,185.79,245.60,870.67,686.52,0.0
B,ta,layers_92,async,10,128,491.64,2423.10,432.99,1054.11,100.0,349.52,183.81,165.48,841.75,658.33,0.0
B,ta,layers_92,pread,5,128,509.57,1081.51,442.13,293.53,100.0,998.92,184.10,817.35,1512.72,1329.60,0.0
B,vacuum,2d,async,10,128,582.39,646.36,551.31,28.81,100.0,260.69,183.87,76.81,842.67,658.95,0.0
B,vacuum,2d,pread,5,128,648.76,673.46,612.45,22.70,100.0,1360.04,183.94,1176.65,1984.01,1800.83,0.0
B,vacuum,2e_K10,async,10,128,617.25,645.29,576.55,30.70,100.0,274.84,183.25,91.40,889.80,707.34,0.0
B,vacuum,2e_K10,pread,5,128,582.86,586.60,577.58,3.29,100.0,2167.98,183.46,1984.73,2751.59,2567.59,0.0
B,vacuum,2e_K500,async,10,128,208.16,271.26,204.20,33.29,100.0,1009.66,183.96,826.01,1217.39,1033.43,0.0
B,vacuum,2e_K500,pread,5,128,209.61,221.25,208.93,5.84,100.0,14824.33,183.40,14639.83,15033.68,14849.18,0.0
B,vacuum,2f_slru,async,10,128,125.32,127.38,122.00,2.04,100.0,5554.14,183.01,5372.15,5678.67,5496.69,0.0
B,vacuum,2f_slru,pread,5,128,126.06,128.21,124.53,1.50,100.0,13641.83,184.41,13438.07,13767.89,13562.82,0.0
B,vacuum,baseline,baseline,10,128,668.20,698.50,625.26,21.19,0.0,0.00,0.00,0.00,668.20,668.20,0.0
B,vacuum,layers_5,async,10,128,587.24,1012.54,525.93,231.58,100.0,252.44,184.07,69.50,840.62,657.17,0.0
B,vacuum,layers_5,pread,5,128,596.19,601.75,592.28,3.76,100.0,767.42,185.42,581.79,1363.67,1178.04,0.0
B,vacuum,layers_92,async,10,128,591.03,662.07,554.15,32.92,100.0,367.14,184.20,184.19,959.12,772.38,0.0
B,vacuum,layers_92,pread,5,128,587.09,633.75,565.49,26.38,100.0,7401.85,184.18,7217.67,7988.94,7804.76,0.0
C,orig,2d,async,10,128,466.20,484.02,394.13,31.15,100.0,256.13,190.67,65.66,724.79,532.28,0.0
C,orig,2d,pread,5,128,466.32,1141.77,461.24,338.00,100.0,556.01,191.98,355.48,1033.29,826.66,0.0
C,orig,2e_K10,async,10,128,204.62,210.06,202.16,2.85,100.0,271.04,191.73,78.77,477.64,283.50,0.0
C,orig,2e_K10,pread,5,128,201.71,205.73,200.65,2.14,100.0,1386.42,190.94,1207.71,1587.07,1408.36,0.0
C,orig,2e_K500,async,10,128,204.46,206.93,200.34,2.12,65.4,691.74,191.06,491.01,894.67,695.40,0.0
C,orig,2e_K500,pread,5,128,205.94,208.38,202.83,2.16,100.0,2395.82,191.41,2206.92,2604.27,2412.86,0.0
C,orig,2f_slru,async,10,128,116.63,118.61,114.97,1.11,100.0,963.25,190.52,762.15,1079.55,880.72,0.0
C,orig,2f_slru,pread,5,128,117.81,118.17,116.33,0.66,100.0,2957.72,191.00,2746.13,3075.42,2864.38,0.0
C,orig,baseline,baseline,10,128,872.79,925.78,865.12,23.75,0.0,0.00,0.00,0.00,872.79,872.79,0.0
C,orig,layers_5,async,10,128,852.35,1466.95,745.87,332.58,100.0,260.22,192.14,68.46,1108.40,921.66,0.0
C,orig,layers_5,pread,5,128,878.97,903.86,848.50,19.21,100.0,632.15,193.52,435.81,1536.19,1314.78,0.0
C,orig,layers_92,async,10,128,497.56,505.13,492.83,4.11,100.0,390.64,191.99,197.86,887.45,695.51,0.0
C,orig,layers_92,pread,5,128,495.82,504.45,426.61,34.25,100.0,8017.74,194.32,7837.95,8513.56,8333.77,0.0
C,ta,2d,async,10,128,473.47,475.62,461.82,4.32,64.6,306.55,192.07,114.67,779.24,588.01,0.0
C,ta,2d,pread,5,128,445.86,453.96,445.08,4.12,100.0,1033.75,190.50,849.38,1479.56,1295.19,0.0
C,ta,2e_K10,async,10,128,199.19,205.70,196.51,2.93,70.7,315.97,189.78,125.83,515.13,324.99,0.0
C,ta,2e_K10,pread,5,128,200.74,209.97,198.47,4.86,100.0,2005.05,191.42,1815.86,2204.93,2015.74,0.0
C,ta,2e_K500,async,10,128,201.38,207.36,198.89,3.23,100.0,826.68,189.00,625.07,1028.88,831.79,0.0
C,ta,2e_K500,pread,5,128,203.71,207.29,200.94,2.30,100.0,3577.24,189.98,3382.52,3781.71,3585.57,0.0
C,ta,2f_slru,async,10,128,113.94,116.75,111.60,1.67,100.0,1024.20,219.77,815.99,1137.42,932.21,0.0
C,ta,2f_slru,pread,5,128,114.47,119.27,113.66,2.45,100.0,3430.24,190.86,3238.25,3544.09,3352.10,0.0
C,ta,baseline,baseline,10,128,827.16,837.45,756.52,22.25,0.0,0.00,0.00,0.00,827.16,827.16,0.0
C,ta,layers_5,async,10,128,813.33,818.74,792.40,8.52,100.0,258.84,191.62,66.25,1070.37,878.53,0.0
C,ta,layers_5,pread,5,128,794.70,798.02,789.97,2.79,100.0,436.97,191.00,246.09,1231.67,1040.67,0.0
C,ta,layers_92,async,10,128,462.85,467.63,403.52,18.21,44.0,359.38,191.45,168.00,816.84,632.14,0.0
C,ta,layers_92,pread,5,128,472.99,479.54,404.91,34.93,100.0,1040.83,191.64,848.04,1494.20,1318.47,0.0
C,vacuum,2d,async,10,128,677.69,682.21,614.63,20.28,100.0,253.70,188.94,64.91,934.63,742.63,0.0
C,vacuum,2d,pread,5,128,678.87,681.09,672.11,3.18,100.0,600.35,191.84,408.51,1279.22,1086.69,0.0
C,vacuum,2e_K10,async,10,128,198.90,205.70,197.41,3.50,100.0,266.81,190.55,76.19,466.19,274.69,0.0
C,vacuum,2e_K10,pread,5,128,198.53,202.34,196.78,2.09,100.0,1479.31,190.32,1285.89,1680.34,1482.67,0.0
C,vacuum,2e_K500,async,10,128,200.24,203.88,197.65,2.10,51.9,697.49,190.56,496.82,898.35,699.00,0.0
C,vacuum,2e_K500,pread,5,128,201.67,203.31,199.75,1.36,100.0,2490.17,188.90,2271.67,2689.92,2471.42,0.0
C,vacuum,2f_slru,async,10,128,115.72,123.38,112.58,4.11,100.0,787.31,191.39,587.50,900.57,703.94,0.0
C,vacuum,2f_slru,pread,5,128,117.08,119.87,112.90,2.93,100.0,3071.19,188.31,2852.58,3184.89,2966.28,0.0
C,vacuum,baseline,baseline,10,128,1146.74,1606.82,1108.67,243.43,0.0,0.00,0.00,0.00,1146.74,1146.74,0.0
C,vacuum,layers_5,async,10,128,1077.50,1078.20,1006.88,21.02,100.0,257.83,191.14,66.41,1333.30,1143.05,0.0
C,vacuum,layers_5,pread,5,128,1068.05,1079.05,1009.80,25.49,100.0,777.92,196.38,581.51,1845.97,1649.59,0.0
C,vacuum,layers_92,async,10,128,650.00,679.82,561.46,32.20,100.0,375.68,190.68,185.81,1036.72,838.63,0.0
C,vacuum,layers_92,pread,5,128,647.06,684.08,610.85,29.27,100.0,7293.88,190.20,7103.05,7985.98,7765.18,0.0
